#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2020-02-18 14:44:20.741
#Start: 50 Hz
#Stop: 200 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.4125 V
#Offset: -0.000188385 V
#Relative: no
#Channel: Channel 2
#Range: 5.49784 V
#Offset: 5.94039e-06 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
50.00000000000001,-26.96516184998559,10.27729258150131,-36.78268371777902
50.46424006059372,-27.49897210970742,10.15340276593798,-47.7230234124646
50.93279049786463,-27.82377763090333,8.794788726095241,-52.68041783771052
51.40569133280334,-28.29501593676252,8.257409936639414,-58.42927746455645
51.88298295798738,-28.23014256934338,6.48612266951091,-64.81910988934624
52.36470614103135,-27.49748600426887,6.094331484006441,-58.17260422948416
52.85090202806904,-27.314829626736,5.19299854473997,-60.98827872386164
53.3416121472679,-27.17065885577582,5.236278117608038,-62.54320501408324
53.83687841237617,-26.5689570051153,4.928704378992816,-58.33399728807331
54.33674312630292,-25.82580114405424,4.89380507135326,-56.81714380484888
54.84124898473131,-24.81627880767345,4.300478500599269,-53.26532252699042
55.35043907976544,-23.98419688568719,4.412686362100299,-50.27991570851903
55.86435690361101,-23.04725648291144,4.522079877085279,-49.65881054938664
56.38304635229024,-22.00180461308946,4.90498946446346,-44.68926293003139
56.90655172939114,-21.27045198162605,5.46016234534415,-43.94510848345544
57.43491774985176,-21.20878350182857,5.943908115945625,-43.85659309369214
57.96818954377949,-22.17147261089639,5.911216868535885,-46.53526017354763
58.50641266030572,-23.4126584073382,5.991337723504006,-49.22443921623967
59.04963307147653,-24.85927604457426,5.695845222057337,-54.62428998060827
59.59789717617932,-26.1563199289824,5.688490072207374,-58.3290281903521
60.15125180410584,-27.5768465153256,5.593677988378677,-62.7261449600577
60.70974421975236,-28.72263992183525,5.414367544562529,-66.85000826631236
61.2734221264565,-30.27262383743576,5.058683617770692,-71.07358046593777
61.84233367047188,-31.34779494337979,5.602625145363604,-72.90087621068842
62.41652744508062,-32.58053226107533,5.613794148218254,-79.63495061168885
62.99605249474367,-33.41169568674794,6.249585085319396,-82.32081209973595
63.58095831929016,-34.56874065965015,6.809639879228149,-90.10560425600161
64.17129487814522,-35.65702359853752,7.215040220305919,-94.94529206474458
64.76711259459735,-37.02567682686337,7.821328903452818,-104.8779940972269
65.36846236010527,-37.79034104531482,8.182826521417219,-111.8855851986908
65.97539553864472,-38.99096485550798,8.76859141474964,-119.8679671291997
66.5879639710958,-39.53297483741206,9.037031324158594,-132.8548745778598
67.20621997967088,-39.94382497369838,8.906021419441629,-143.5685004855138
67.8302163723836,-39.99855305702445,8.816948551724428,-155.676485151175
68.46000644755961,-39.67622266403234,8.341609505622822,-165.3245761578765
69.09564399838882,-39.24928577233878,7.735125457992945,-174.6724350946201
69.73718331752028,-38.64820781913117,6.589140669040178,179.7304872910843
70.3846792016995,-37.99585844099501,6.042655503842362,176.0065115074653
71.0381869564488,-37.278521438638,5.330332918852195,174.4913658917127
71.69776240079139,-36.5231176720544,4.909875099887818,172.5601169672676
72.3634618720189,-35.71817080754729,4.875379177288941,170.367550063944
73.03534223050364,-34.69248687314169,4.62769889338837,169.8443928461043
73.71346086455507,-33.94574081285674,4.553377544648747,168.5753775650313
74.39787569532173,-33.1573922508309,4.726848483814214,167.8631162564132
75.08864518173853,-32.55072610665826,4.648024014993227,165.3945613307683
75.78582832551992,-32.01381337229733,4.838992950495095,164.6378685739536
76.4894846761996,-31.38907769772597,5.037972663555843,163.5428522468513
77.1996743362168,-30.74517849984412,4.960893348203765,162.6403842501144
77.91645796605,-30.14479406360842,5.067183898599068,160.3129620844634
78.63989678939812,-29.61209528589234,5.362253981356843,159.7698261151904
79.37005259840998,-29.04884976896821,5.737993428932987,158.5109718385356
80.10698775896223,-28.17602132318366,5.840674187148194,156.9011583578176
80.85076521598623,-27.4853081699895,6.184012185828703,154.811992953232
81.60144849884456,-26.5685050303164,6.403680050170885,153.0313588014165
82.35910172675733,-25.57216050035887,6.687205399429168,151.2308709441168
83.12378961427879,-24.49955165258654,7.078996155101462,149.4082836542281
83.89557747682503,-23.37937612865559,7.400973596621919,148.1048277191446
84.67453123625273,-22.83993909749713,7.603105770412535,146.3618192231036
85.46071742648998,-22.87003927040519,7.480664056828369,144.7361854584855
86.25420319921908,-22.86558530194526,7.141720420286818,145.135604581504
87.05505632961243,-23.347063743926,6.962189311286201,148.2212999835757
87.8633452221214,-24.23663476389261,7.171598511126858,152.9037643199942
88.67913891631906,-25.55157172524629,7.799378120857725,156.9403294899325
89.50250709279725,-27.12727093515785,8.540926787058867,159.8610358829226
90.33352007911824,-28.96739639357848,9.632207403385287,161.9008332034691
91.17224885582169,-30.83881949862914,10.77436111144832,162.7924258545586
92.01876506248752,-32.41467582894023,11.78791730497504,163.1669423483198
92.87314100385487,-34.28438255889378,13.20601346000327,164.4824761219488
93.73544965599802,-36.63102271136665,15.11220717040211,162.9900620998696
94.60576467255959,-38.44775751059377,16.66345278759464,159.8528445681678
95.48416039104167,-41.00385465263513,18.93151721371693,155.3723845364612
96.37071183915521,-43.70158499663951,21.32922370293155,147.7582780432894
97.26549474122857,-48.04581081906659,25.37989313787143,130.1547552714262
98.16858552467546,-50.32326070224741,27.47354132909019,105.5738944319735
