#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2020-02-18 14:54:03.305
#Start: 50 Hz
#Stop: 200 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.4125 V
#Offset: -0.000188385 V
#Relative: no
#Channel: Channel 2
#Range: 5.49784 V
#Offset: 5.94039e-06 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
67.20621997967088,-22.93879804279129,10.46637891579914,164.7959296110585
67.8302163723836,-22.42063634623022,10.51239785093492,162.6448809332138
68.46000644755961,-22.04934941595069,10.49445752163061,160.3450201632858
69.09564399838882,-21.817594769387,10.46706233021419,157.8401225339605
69.73718331752028,-21.71747066955529,10.36380261982983,156.0369889873257
70.3846792016995,-21.715147833621,10.28276769923507,154.1854571754309
71.0381869564488,-21.91644139561866,10.27849016979131,152.4804743402093
71.69776240079139,-22.36263159958506,10.29945774474824,149.9578157395655
72.3634618720189,-22.9060541436027,10.21900626910351,146.8757857686491
73.03534223050364,-23.44717607750945,9.980415522585131,143.3328002253807
73.71346086455507,-23.89212714220623,9.651620653540393,139.5680733110825
74.39787569532173,-23.99366072588941,9.128870263944274,136.936041116915
75.08864518173853,-24.15186452963825,8.718949929805676,133.4412357932295
75.78582832551992,-24.26908078229168,8.234003938772434,130.1072497045952
76.4894846761996,-24.59063835045352,7.818525402818151,125.3243364127709
77.1996743362168,-24.74281187243118,6.772626339043169,118.7336181331329
77.91645796605,-24.57761695072944,5.263395326989045,113.7078196002704
78.63989678939812,-24.17641145268038,3.002170982133761,111.1191980917154
79.37005259840998,-23.89553046550459,0.2731204467504041,115.6792066064975
80.10698775896223,-23.53581688882279,-2.207569190162311,130.982441831826
80.85076521598623,-22.99416028956335,-2.078708479894228,149.4460856194341
81.60144849884456,-22.43495287307361,-1.320274446647231,157.9761645235691
82.35910172675733,-21.87936818499218,-0.6423381175697772,161.8293838193533
83.12378961427879,-21.39362768304658,-0.3885032043733601,164.1812951420472
83.89557747682503,-20.96257300520889,-0.06589057840380765,166.4872724698473
84.67453123625273,-20.66297188379846,0.0480566996605493,169.3415037623755
85.46071742648998,-20.45350022488217,0.1284042443207419,172.1210892771748
86.25420319921908,-20.39135310274973,0.2703337003583298,175.2744539904549
87.05505632961243,-20.61168491496874,0.4901379450778743,179.0455549649666
87.8633452221214,-20.85598412803506,0.7195840236602609,-177.0340014777327
88.67913891631906,-21.24743592256332,1.045328097480942,-173.1986751156996
89.50250709279725,-21.81300759508007,1.446988284285488,-169.5629612176213
90.33352007911824,-22.38094575266784,1.965967854234243,-166.5428741700057
91.17224885582169,-23.0167519346859,2.493944903032827,-164.2750452723329
92.01876506248752,-23.65143143637415,3.098031991896702,-161.5410432458251
92.87314100385487,-24.35181607984685,3.794583133908444,-159.9426779074965
93.73544965599802,-25.12322787496251,4.481739174151801,-160.3103191862685
94.60576467255959,-25.70417060464855,4.962612941732406,-161.4515258448883
95.48416039104167,-26.33647161798688,5.392705748402221,-162.1446235216703
96.37071183915521,-26.913942846504,5.716584462983104,-163.4581268904483
97.26549474122857,-27.36423684146702,5.861894152383767,-165.2275977393626
98.16858552467546,-27.74978320543323,5.94516685468657,-165.7442427214236
99.08006132652297,-28.15456800923831,5.962337024423756,-166.8050134184195
100,-28.50404073396076,5.959761884992835,-166.5263666163179
100.9284801211874,-28.8738224988268,5.956522924559817,-167.0383791634653
101.8655809957292,-29.10331794700604,5.798151914915596,-166.4568242300954
102.8113826656067,-29.49709769651637,5.800900337910803,-166.1192247191556
103.7659659159747,-29.92049522173878,5.909493120144807,-165.7628982317285
104.7294122820627,-30.33059714678635,5.982069370395387,-163.9211891781802
105.7018040561381,-30.67728771450231,6.137571130463404,-164.621323195084
106.6832242945358,-31.20974116245808,6.365321835662746,-164.239564211668
107.6737568247523,-31.59197006792562,6.418518130758399,-164.4017248944529
108.6734862526058,-32.02121999709701,6.610455981823228,-164.7879392803688
109.6824979694626,-32.21874331508977,6.581034361329507,-164.5129757844793
