#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2020-02-18 14:19:21.439
#Start: 50 Hz
#Stop: 200 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.4125 V
#Offset: -0.000188385 V
#Relative: no
#Channel: Channel 2
#Range: 5.49784 V
#Offset: 5.94039e-06 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
73.03534223050364,-23.97626789377835,2.941182788816548,179.7287930275682
73.71346086455507,-23.56481996060412,2.626513204080584,179.7194275780842
74.39787569532173,-23.08406433684839,2.370533022584521,-179.5986330219677
75.08864518173853,-22.72047497242205,2.032658791919742,-179.5831195423877
75.78582832551992,-22.27416726071689,1.769655893209651,-178.9598077778985
76.4894846761996,-21.73902697306474,1.446333013968612,-178.4600776738194
77.1996743362168,-21.20389047271443,1.195135504229335,-178.0885297735433
77.91645796605,-20.48472832274443,0.9173719805107237,-177.8574596291995
78.63989678939812,-19.77754239401508,0.6107908470945551,-177.443175069791
79.37005259840998,-18.84233297710924,0.3112876337700847,-176.7793291008641
80.10698775896223,-17.77307760454619,0.002851372050777679,-176.5190395769204
80.85076521598623,-16.64832779300807,-0.3257430164653624,-176.3378918958172
81.60144849884456,-15.7619389422086,-0.6144654244640506,-175.6808817220242
82.35910172675733,-14.79824869962268,-0.9020857029277095,-175.2795179140069
83.12378961427879,-13.82278276430153,-1.212912146430048,-175.4189945053764
83.89557747682503,-13.27898568926899,-1.544804893857119,-175.7949452541303
84.67453123625273,-13.56537682779197,-1.874713031469925,-176.1169669565105
85.46071742648998,-14.61629655201009,-2.279597883755801,-176.5652000197596
86.25420319921908,-15.75280598027411,-2.74817712625905,-176.5492149493216
87.05505632961243,-16.44522819908246,-3.161098020803074,-174.8442445246392
87.8633452221214,-17.9185338759908,-3.594449376542128,-175.25905719576
88.67913891631906,-19.13631535493666,-4.081102451795341,-175.0955239079629
89.50250709279725,-20.07831133342712,-4.573338397348045,-173.7307654980202
90.33352007911824,-20.87388578151284,-5.040405717129559,-172.0119934440405
91.17224885582169,-21.62814378272767,-5.391271050043684,-170.8962077560981
92.01876506248752,-22.34349134675388,-5.7933522887144,-169.1183300673961
92.87314100385487,-22.96278722627932,-6.196513662880914,-167.8980263168144
93.73544965599802,-23.60904254515344,-6.776836302264782,-166.9123931054725
94.60576467255959,-24.48296484243072,-7.345822975383136,-165.7124222404547
95.48416039104167,-25.18471418364431,-7.989262023156835,-165.1301239168122
96.37071183915521,-26.04339802664196,-8.957876049356619,-162.6757556948508
97.26549474122857,-26.69158517051848,-9.844090973651683,-162.4123231508622
98.16858552467546,-27.69761816400311,-11.79041661356087,-159.4728694296485
99.08006132652297,-28.63414654426109,-13.61271377909731,-155.0080619392628
100,-29.66187253185476,-17.86349642692154,-138.8080927517067
100.9284801211874,-30.88538987488446,-22.43375136154551,-84.41502552153604
101.8655809957292,-32.17287494918408,-14.65142417491872,-37.23168362496854
102.8113826656067,-33.37352141048095,-9.365452987444748,-30.80709856046937
103.7659659159747,-34.79416520626209,-4.612023480718628,-26.59606745872775
104.7294122820627,-36.31689344744993,-1.625100481972817,-25.43924616848311
105.7018040561381,-38.16877340812804,2.308238790126245,-26.36182228921759
106.6832242945358,-40.15190519743528,5.249641730666329,-29.71200825157348
107.6737568247523,-41.88033135791846,7.892406867769265,-35.7082328453966
