#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2020-02-18 13:24:11.211
#Start: 50 Hz
#Stop: 200 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.4125 V
#Offset: -0.000188385 V
#Relative: no
#Channel: Channel 2
#Range: 5.49784 V
#Offset: 5.94039e-06 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
50.00000000000001,-22.37447676110321,3.597115715927204,-2.551846796964725
50.46424006059372,-22.27784118442933,3.58118694352396,-1.621674835552966
50.93279049786463,-22.1938601273162,3.680531328244918,-1.452617912485067
51.40569133280334,-22.08486822762894,3.760784510566824,-1.34128085079692
51.88298295798738,-21.54788934900603,3.912756520264478,-0.9216970747999085
52.36470614103135,-21.74010253351528,4.015708719469523,-1.107537806732729
52.85090202806904,-21.37850104079627,4.167098984055996,-0.8959159153101268
53.3416121472679,-21.20114611755113,4.261006180921221,-0.8162768416368706
53.83687841237617,-21.09382390921967,4.37520910560689,-0.8302230097789618
54.33674312630292,-20.82893289774923,4.501039248419627,-0.9243310500884832
54.84124898473131,-20.49889903972026,4.633203065618688,-1.248072809613255
55.35043907976544,-20.56232664178854,4.677981357784779,-1.351842159122754
55.86435690361101,-19.86288770736486,4.844631392149762,-1.380962458659064
56.38304635229024,-19.69505250442336,4.940033633857401,-1.455404440907813
56.90655172939114,-19.39430163864348,5.047750960524212,-1.369289097668727
57.43491774985176,-18.98217740944824,5.213952184240219,-1.289894931804199
57.96818954377949,-18.65021014473935,5.359983207593572,-1.685662375618904
58.50641266030572,-18.1725575081696,5.541913509366792,-1.453671753234538
59.04963307147653,-18.11841333217821,5.688036588406698,-1.610175932404367
59.59789717617932,-17.23760977821651,5.873031633895661,-1.844104735397604
60.15125180410584,-16.69571702927452,6.054005356643289,-2.290778543698252
60.70974421975236,-15.98703663142888,6.230369753148516,-2.572186987576302
61.2734221264565,-15.534362533351,6.392572874753909,-3.055208585983877
61.84233367047188,-14.62308749440677,6.612625095620928,-3.414545024968099
62.41652744508062,-14.10664636722218,6.793414871439147,-4.079891667455627
62.99605249474367,-13.48749233591119,7.075586211166281,-4.594297654592296
63.58095831929016,-13.15275387420354,7.297097212497819,-5.317109317366928
64.17129487814522,-13.07201225050719,7.511294444141892,-6.048801713348936
64.76711259459735,-13.07616078796886,7.710027040627592,-6.620945360490197
65.36846236010527,-12.93184248500622,7.922898799051098,-7.284453962152725
65.97539553864472,-12.77138450204625,8.208712523377443,-7.710904975689274
66.5879639710958,-12.76364770802365,8.480090483690406,-8.281429428580708
67.20621997967088,-13.09706309515756,8.794660620775181,-8.941492671245967
67.8302163723836,-13.6978635769303,9.123186508751102,-9.675158711654966
68.46000644755961,-14.48632960172718,9.468165812877988,-10.70470847140895
69.09564399838882,-15.45775477987777,9.817276536633152,-11.88337036499087
69.73718331752028,-16.56733416526343,10.17062143500583,-13.54733901891419
70.3846792016995,-17.36809381702169,10.44447594433966,-15.50400608228725
71.0381869564488,-18.18505381667142,10.72661479987145,-17.55552659488843
71.69776240079139,-18.99633039275859,11.01137780666073,-19.81183334809251
72.3634618720189,-19.60731815012151,11.18467644730121,-22.53783757288043
73.03534223050364,-20.249916864574,11.40121707565966,-25.21544733674268
73.71346086455507,-20.73329515050829,11.51671077017219,-28.07010060358066
74.39787569532173,-21.06704222211777,11.58330904273766,-31.25761692518103
75.08864518173853,-21.22901877550002,11.59670444147175,-34.02163768159318
75.78582832551992,-21.23190165751367,11.52648105674084,-36.51310650008853
76.4894846761996,-21.09372984625246,11.49425564683368,-38.17779520630045
77.1996743362168,-21.03832575714096,11.61160024695465,-39.98983180131076
77.91645796605,-21.21539456806612,11.83727975700065,-42.44545344715468
78.63989678939812,-21.31846399415277,11.97553057266126,-45.74952496000492
79.37005259840998,-21.43254263969121,12.00996308716,-49.93423696464427
80.10698775896223,-21.27849480262794,11.93795330997544,-54.07650785169464
80.85076521598623,-20.93510071814777,11.723227201675,-58.1516964327261
81.60144849884456,-20.38630119838739,11.52133747673807,-61.82587113102352
82.35910172675733,-19.69326268677511,11.27831654263311,-65.09659856427476
83.12378961427879,-19.08120542462008,11.21010306992637,-68.71994196949171
83.89557747682503,-18.61205305907478,11.16696602758497,-72.40316898199676
84.67453123625273,-18.46096797940334,11.28869730009642,-78.25380007521537
85.46071742648998,-18.78165913649008,11.78505996295785,-88.29056467576152
86.25420319921908,-19.81589615078188,12.67583802674833,-106.6845207483801
87.05505632961243,-21.4063814538999,13.74969839342409,-139.483309075793
87.8633452221214,-22.23846548350178,13.38120018258732,175.8797075825814
88.67913891631906,-21.39154762129015,10.07519448754747,136.1382935630099
89.50250709279725,-20.66363374680797,7.101154024363242,112.03336069965
90.33352007911824,-20.30638604154993,5.152273622523299,92.79490528270696
91.17224885582169,-20.13484354974461,3.904861711693798,74.5430722869495
92.01876506248752,-20.15300932619054,3.423626666146273,56.23249300990248
92.87314100385487,-20.15616243832229,2.554180194470483,38.27029378395769
93.73544965599802,-20.62288902603861,1.404328683365274,26.30433132095152
94.60576467255959,-21.17905128223818,1.126403627041266,17.19934069437539
95.48416039104167,-21.85662684969488,0.4086392891019272,7.91093083567111
96.37071183915521,-22.51753185500757,0.3841901170658845,2.509967240245516
97.26549474122857,-23.11766666486225,0.8280812932831511,0.08230228664757533
