#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2020-02-18 14:40:27.680
#Start: 50 Hz
#Stop: 200 Hz
#Steps: 150
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.4125 V
#Offset: -0.000188385 V
#Relative: no
#Channel: Channel 2
#Range: 5.49784 V
#Offset: 5.94039e-06 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
50.00000000000001,-22.13763408275643,16.52700628578374,-26.29654702452302
50.46424006059372,-31.49829436822742,23.05978450943768,-40.97262828236968
50.93279049786463,-33.01738285206103,24.00813245648977,-47.16115628928244
51.40569133280334,-35.35525559880634,25.27941389721724,-62.07353296937951
51.88298295798738,-39.88243701969251,28.80658323382022,-100.5368223545663
52.36470614103135,-36.11233156511442,24.18404042966632,-113.5868002970627
52.85090202806904,-35.83613468822431,23.25933127472423,-142.2780750313699
53.3416121472679,-35.58628469325976,22.42391072735924,-151.0205710293667
53.83687841237617,-34.58660361775786,20.85481690474688,-156.3396240127915
54.33674312630292,-32.71852884825583,18.22206043032177,-160.3587112569244
54.84124898473131,-31.33815747341039,16.26562884535667,-162.7783765238375
55.35043907976544,-30.60517894753875,14.49304915685796,-166.6986334697657
55.86435690361101,-30.13811473787096,14.19837298883692,-166.4058611324901
56.38304635229024,-29.29273413145962,12.67765303584341,-172.6938628882464
56.90655172939114,-28.85011289774363,11.66080286221631,-173.8619806150694
57.43491774985176,-28.45189334717944,11.06137390747591,-175.6422679138118
57.96818954377949,-28.25348395694661,9.943578400312967,-174.588024993607
58.50641266030572,-27.58583793882704,9.398417770882137,-176.1926817375844
59.04963307147653,-27.35891991486275,8.691724709684131,-177.6892231974525
59.59789717617932,-27.00249039300538,8.113022704405402,-177.9310198823985
60.15125180410584,-26.53475467153624,7.449546106581697,-178.4011124484368
60.70974421975236,-26.54819242306844,6.987524144449635,-178.2401875193321
61.2734221264565,-25.78804847734709,6.605225080980789,-178.8042867042215
61.84233367047188,-25.37208324215974,6.169882585994994,-179.1877459572585
62.41652744508062,-25.08633807947943,5.797446801622081,179.7724815903954
62.99605249474367,-25.06224487960583,5.370922828777109,179.4125003496418
63.58095831929016,-24.69955987302681,5.063732994563123,177.3740319254992
64.17129487814522,-24.33194403167782,4.735013401521745,177.5068227540221
64.76711259459735,-23.82561547484376,4.574655290557927,177.2055219684322
65.36846236010527,-23.24007205804236,4.369721984965838,175.8209074036495
65.97539553864472,-22.96633971080132,4.233091405059036,174.8359502758926
66.5879639710958,-22.12868775156489,4.226563932642826,173.0140721713387
67.20621997967088,-21.5302599673917,4.190407879414251,171.9046203771962
67.8302163723836,-20.90210378743243,4.262527070166255,170.3491039844441
68.46000644755961,-20.27422583942419,4.283830438629638,167.5936082438942
69.09564399838882,-19.70413133558974,4.44551332684096,165.0403083354755
69.73718331752028,-19.19237453017638,4.582398250488293,162.8742243335011
70.3846792016995,-18.85785739035145,4.718168918781183,159.776432892815
71.0381869564488,-19.07047290530454,4.948121151285443,156.2247725118384
71.69776240079139,-19.85131879870149,5.095964058051896,151.3680715481167
72.3634618720189,-20.93154230351609,5.010313057598913,145.7553201619424
73.03534223050364,-21.90632766617769,4.752646288891626,140.6025006264348
73.71346086455507,-22.51280067760658,4.144696639490027,135.7096802423609
74.39787569532173,-22.84495127415983,3.253249900420388,131.0275260020373
75.08864518173853,-22.81371044928077,2.104893204637621,128.1111803936454
75.78582832551992,-22.45611452781296,0.7823738089195115,127.5786374896983
76.4894846761996,-21.93221204995528,-0.4455709488911131,129.2019554126215
77.1996743362168,-21.28514791527353,-1.4720568218117,132.2066527207089
77.91645796605,-20.51770835935384,-2.256568932394814,136.3248834723056
78.63989678939812,-19.38065494105318,-2.819029929410698,142.6437511091655
79.37005259840998,-18.29414601427402,-3.110268698448131,147.9376414765563
80.10698775896223,-17.12665483667489,-2.944042271330787,152.548076291605
80.85076521598623,-16.3310918864203,-2.74464157658243,155.9265568589842
81.60144849884456,-15.73380250318833,-2.439557046309611,159.0255014464444
82.35910172675733,-15.46306522046353,-2.176587007609751,161.2357961481718
83.12378961427879,-15.5215612551866,-1.827947347744034,163.251575541964
83.89557747682503,-15.86499586654597,-1.524511316433056,164.8241569906835
84.67453123625273,-16.36525608811332,-1.311409105713807,166.4196438485075
85.46071742648998,-16.9619094074625,-1.057630322959248,167.5057322555752
86.25420319921908,-17.52860223717862,-0.8516335389892598,168.9989714249907
87.05505632961243,-18.30061864654997,-0.5876474855580419,169.9151281835164
87.8633452221214,-18.93813903439806,-0.3689217944132717,171.0054013098626
