#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2020-02-18 14:33:39.700
#Start: 50 Hz
#Stop: 200 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.4125 V
#Offset: -0.000188385 V
#Relative: no
#Channel: Channel 2
#Range: 5.49784 V
#Offset: 5.94039e-06 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
50.00000000000001,-22.35608390989489,16.96642086959149,-24.99813494027148
50.46424006059372,-32.74716094568169,24.56969428323637,-29.10092052468023
50.93279049786463,-35.56922869626896,26.27994710323226,-50.18286096517617
51.40569133280334,-36.07822535164964,25.56145757843764,-79.56783956508498
51.88298295798738,-37.48415005120737,26.34529323092154,-90.0795938427858
52.36470614103135,-37.17259964461455,25.1358897141562,-130.3687057608159
52.85090202806904,-37.10036816059353,24.53868375188677,-141.9251514244325
53.3416121472679,-34.84968496085646,21.44056617021334,-144.0385656507738
53.83687841237617,-33.317856448538,19.15532125887975,-152.2736192577372
54.33674312630292,-32.22777036968019,17.54232880036491,-154.6285331824346
54.84124898473131,-31.55449102310412,16.12867251129828,-163.2428683333291
55.35043907976544,-30.81712180918564,14.95611372969367,-172.6485056604693
55.86435690361101,-29.80833485794303,13.38912099103936,-164.6391041894805
56.38304635229024,-29.51891234679229,12.97222288529397,-170.9043024495545
56.90655172939114,-28.99714533086108,11.85156197579961,-175.2376425350625
57.43491774985176,-28.46624962498645,10.88801291550267,-173.9163332666033
57.96818954377949,-28.180936584409,9.854832755958832,-176.3785990945183
58.50641266030572,-27.67262696357426,9.308263202915793,-176.9398733564865
59.04963307147653,-27.30129809071154,8.661899739294684,-176.5341339159614
59.59789717617932,-27.2879164096292,7.947411893982213,-177.6571193270358
60.15125180410584,-26.96312420754284,7.407209448755411,-177.6104390228398
60.70974421975236,-26.401109144253,6.890455298547202,-178.2749020882439
61.2734221264565,-25.97870039684655,6.477941957460316,-178.4987028679604
61.84233367047188,-25.69154395619158,6.164058490073541,-179.6401989764535
62.41652744508062,-25.2803976012403,5.704928388242051,179.6793972864842
62.99605249474367,-24.94603099159971,5.410456152387234,179.8823366868924
63.58095831929016,-24.79336537622909,5.021528161561983,179.6290698928025
64.17129487814522,-24.36973220106358,4.795341329978021,178.6933331405662
64.76711259459735,-23.85959849756237,4.535673257749578,177.515930205413
65.36846236010527,-23.44925954266958,4.350924966743761,176.8572024434839
65.97539553864472,-23.11353721072613,4.134274409620085,176.3356866387724
66.5879639710958,-22.54740521666135,4.047325376665056,174.5009168794429
67.20621997967088,-21.95136784467103,4.02264529760733,173.1426933162444
67.8302163723836,-21.31954596771885,4.015192134182125,170.6399753645393
68.46000644755961,-20.7793632658637,4.117435490166187,167.8892705053073
69.09564399838882,-20.21642687178791,4.197296500740323,164.9797425542358
69.73718331752028,-19.68454830911839,4.285361773091619,162.7428067417088
70.3846792016995,-19.33935443673923,4.457083819350204,159.7116954940402
71.0381869564488,-19.33805009193035,4.603926931314105,156.7848457826934
71.69776240079139,-19.88863773414386,4.760229583614563,152.5344696704379
72.3634618720189,-20.86192217236896,4.722398880073114,147.3779022450725
73.03534223050364,-21.65807221535558,4.344657785866585,142.5681683463094
73.71346086455507,-22.26301506544973,3.72215401279016,138.1627691501587
74.39787569532173,-22.51808553746914,2.88522331403386,134.3186049309138
75.08864518173853,-22.53164162963338,1.858565534823559,131.8060830494946
75.78582832551992,-22.23438105809549,0.6869814652555167,131.7330147386148
76.4894846761996,-21.7414544579963,-0.4758919418830656,133.3844693120426
77.1996743362168,-21.13908044199299,-1.417178066630305,136.9771754714881
77.91645796605,-20.35914668475645,-2.146759241327929,140.8485625870373
