#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2020-02-18 15:15:31.498
#Start: 50 Hz
#Stop: 200 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.4125 V
#Offset: -0.000188385 V
#Relative: no
#Channel: Channel 2
#Range: 5.49784 V
#Offset: 5.94039e-06 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
50.00000000000001,-26.74808598617782,17.63677486031615,-24.19548670413084
50.46424006059372,-33.72218536254733,21.9415042362829,-37.25631945881433
50.93279049786463,-37.21771151634761,24.81607437515681,-46.38263574255862
51.40569133280334,-40.52482528231184,27.2680312524467,-81.40924798787287
51.88298295798738,-37.70152348287329,23.82274424065175,-93.18410913486957
52.36470614103135,-42.72800243682212,28.52992338863996,-120.3793438560938
52.85090202806904,-39.17219269871052,24.20032091207296,-122.684165523454
53.3416121472679,-37.29045992284873,21.56629151108189,-143.8478331255329
53.83687841237617,-36.61162479679706,20.32093458314259,-156.9813398621864
54.33674312630292,-35.6006100527468,18.91728235177012,-159.6660122454459
54.84124898473131,-34.88665777433742,17.78478622159185,-157.4050332306474
55.35043907976544,-34.41450648127083,16.6583022857687,-166.5521827938997
55.86435690361101,-33.27047512568235,15.35546017122017,-168.4731198009521
56.38304635229024,-32.98915788780081,14.6754437496387,-172.8079297831171
56.90655172939114,-31.9977988564864,13.23724146123694,-170.8818281605364
57.43491774985176,-31.44202714509731,12.46086936201433,-174.1046152170788
57.96818954377949,-31.17817548942014,11.88799360502529,-174.3614472095
58.50641266030572,-30.68365251925874,11.31811844817697,-175.2987403887
59.04963307147653,-30.46523485388335,10.79186135699798,-175.7285509906186
59.59789717617932,-29.78694001508651,10.33731613257805,-175.9246708256119
60.15125180410584,-29.46213372182274,9.910135265999731,-177.2028885275304
60.70974421975236,-29.26215842886135,9.418511057069734,-178.1258645541411
61.2734221264565,-28.68703559048031,9.081687981087331,-177.9705387953069
61.84233367047188,-28.40753697040431,8.582768485074507,-178.6626247228901
62.41652744508062,-27.9428187303787,8.512932401360384,-179.3789850175946
62.99605249474367,-27.71665054569969,8.287345571256026,-179.370097221477
63.58095831929016,-27.20680560529555,8.219920504886387,178.7221795213146
64.17129487814522,-26.73600322438418,8.029438497120921,178.6343635774712
64.76711259459735,-26.33222482065394,7.985889596362709,177.6764093490561
65.36846236010527,-25.75628005530163,7.884996035244064,176.2416918168844
65.97539553864472,-25.31792426210373,7.922320144527739,174.6889177189619
66.5879639710958,-24.62674069472985,7.931896000219984,172.7639365291529
67.20621997967088,-24.01195236205874,7.920873200113403,170.7297876736017
67.8302163723836,-23.44726457077424,7.91271286582381,168.7901438701672
68.46000644755961,-22.83477174939694,7.948913932566265,166.4489903901066
69.09564399838882,-22.23636178967705,8.042694244039144,163.8401364851431
69.73718331752028,-21.7282674804471,8.102264673447117,161.8861761869148
70.3846792016995,-21.30178884618307,8.053661520295982,159.8602462793639
71.0381869564488,-20.99687496136704,8.079165860904704,157.8518616571465
71.69776240079139,-20.77787938635891,8.100990261168125,156.2538008548036
72.3634618720189,-20.78512753024577,8.074215260793476,154.0755475631069
73.03534223050364,-21.1468487924694,8.16913084199191,151.2987351615086
73.71346086455507,-21.62166888642322,8.102458610367348,147.8656345937439
74.39787569532173,-22.19627962090681,7.878522948656411,143.5874056721467
75.08864518173853,-22.60260925149624,7.416597904581153,139.4517702246499
75.78582832551992,-22.83415880151423,6.721415671625005,135.3945386664972
76.4894846761996,-22.77142018109221,5.789163339819735,132.5464997022123
77.1996743362168,-22.4230007952056,4.570503214486104,131.5736113476252
77.91645796605,-22.02224121781394,3.48815860797324,132.4584254306154
78.63989678939812,-21.60631331180196,2.431335736134272,135.3230524176981
79.37005259840998,-21.36764076364408,1.650437720992529,140.42321769462
80.10698775896223,-21.14666707644252,1.238690007508271,145.9765610041853
80.85076521598623,-20.98716362961921,1.165613320462863,150.4386098210193
81.60144849884456,-20.75826355287577,1.035059363052643,153.8746536771558
82.35910172675733,-20.46649983567027,0.9485881392819957,156.7075061853192
83.12378961427879,-20.18612769367147,0.8894391239375437,159.8728911022141
83.89557747682503,-20.09860122694032,0.7716711125357465,162.9169057289466
84.67453123625273,-20.19284913438394,0.799167338291274,166.541962815654
85.46071742648998,-20.37710341129078,0.8983058644006675,170.0668633836892
86.25420319921908,-20.66767363118611,1.085815745875778,173.7227290581964
87.05505632961243,-21.08315664919787,1.292649372648236,177.3202601348896
87.8633452221214,-21.46460989005868,1.565402595319576,-179.8894848782894
88.67913891631906,-21.84796263185275,1.807095319185109,-176.8310844672
89.50250709279725,-22.3980419381369,2.254032896506776,-174.0421890471451
90.33352007911824,-22.99250300193084,2.474629562296084,-171.8825340688686
91.17224885582169,-23.60762868729659,2.863300096941025,-169.636992020904
92.01876506248752,-24.20111882596467,3.130882044913922,-167.6430489779516
92.87314100385487,-24.7446267760327,3.44342666129198,-164.681667971244
93.73544965599802,-25.46877048899463,3.955677986138824,-162.035138652632
94.60576467255959,-26.18987736550162,4.462675198386801,-160.340667478169
95.48416039104167,-26.88290115696694,4.89988867894898,-160.7417191830227
96.37071183915521,-27.86658631153682,5.583164361851702,-159.9118023379273
97.26549474122857,-28.6387677443757,6.024810174137549,-160.5912546036193
98.16858552467546,-29.46507891531007,6.559182441512626,-160.9231252895444
99.08006132652297,-30.18002154455505,6.965511212806222,-162.9917188244276
100,-30.72432853725595,7.115099911598302,-164.5657036900993
100.9284801211874,-31.17909864096292,7.217058584418189,-166.4737121006296
101.8655809957292,-31.52283482064247,7.227241382645611,-166.9936372303538
102.8113826656067,-31.95980055119648,7.27937394845129,-166.6095784885377
103.7659659159747,-32.43217607160669,7.527488197311606,-166.2936330326005
104.7294122820627,-32.82533567570002,7.673875122761993,-165.1422088778803
105.7018040561381,-33.22954523239297,7.804370680953557,-166.534187393409
106.6832242945358,-33.75058140409637,8.161215196058828,-166.3185654179151
107.6737568247523,-34.00440278998514,8.114294245156412,-166.1142707055606
108.6734862526058,-34.61997650002564,8.528706436943853,-167.2562436106352
109.6824979694626,-34.87137080019599,8.566871430089357,-168.3663174891349
110.7008781595309,-35.1305210488072,8.492417400152497,-168.2525356185929
111.728713807222,-35.5226695848831,8.732803064529625,-169.7181620355008
112.7660927045804,-35.69103409759815,8.584918554570239,-171.9328659739548
113.8131034587823,-35.4235988488084,7.974003352772928,-172.0424003288255
114.8698354997035,-36.06706814505318,8.423930321640118,-171.7041256567452
115.936379087559,-36.09182779929344,8.309495048943294,-178.2056642607558
117.0128253206114,-35.94659593869055,7.671880741358937,-174.5625434635656
118.0992661429531,-35.99411889364215,7.696427251025812,-178.1228473026632
119.1957943523586,-36.28758450052006,7.686123112174112,-178.4922929913866
120.3025036082117,-35.76551490644619,6.818344586084612,178.9545934037782
121.4194884395047,-35.31590786545581,5.98668053956483,174.0058303023348
122.546844252913,-34.62574995328226,4.784951424873915,172.3770211381189
123.6846673409437,-33.87703530756379,3.463351767453755,174.2118250123986
124.8330548901612,-32.67219661463127,1.283129165520078,175.4643597485508
125.9921049894873,-31.77107637567457,-0.4212236361038597,-178.8972837615145
127.1619166385803,-30.968636726,-2.085315668759709,-167.678893410233
128.3425897562904,-30.41696863305339,-3.138529900423277,-156.4926344317557
129.5342251891947,-29.37155954654843,-4.981621125200274,-144.6181803557344
130.7369247202105,-27.94554868517701,-5.968816569433314,-113.3366883578276
131.9507910772894,-27.8323014362866,-4.432572231823578,-98.37592988887597
133.1759279421916,-27.43263686654771,-2.968001363228528,-83.27918818414589
134.4124399593418,-27.36524427468292,-1.627168942578725,-74.42755541054225
135.6604327447672,-27.58518591931872,-0.1144738879361902,-67.92908261765055
136.9200128951192,-28.02452928670363,0.9782039788049226,-65.41821305925308
138.1912879967776,-27.63834463264487,1.568624413291277,-60.69765341661798
139.4743666350405,-28.54106209131914,3.475108819502996,-52.96772967736329
140.769358403399,-30.56788468772862,4.563799076582497,-60.73596556465007
142.0763739128976,-30.673842893501,4.783878761300903,-58.9202936148499
143.3955248015828,-31.45679855078126,5.351504866245673,-60.39005925605926
144.7269237440378,-31.34735694576613,5.074083933170233,-61.94180649463777
146.0706844610073,-30.13578028794191,4.430306200931734,-55.28603669245832
147.4269217291101,-29.718118984684,4.904647456606698,-46.68686191999833
148.7957513906435,-30.42279364826572,5.884073170201268,-41.3868073078676
150.177290363477,-31.26650705646021,6.579349447378621,-39.81657385772064
151.5716566510398,-31.99756124375822,7.408575047859681,-36.40467540793971
152.9789693523992,-33.07960066665699,8.317968908498969,-32.66453333991884
154.3993486724336,-34.61382315518057,9.425503968185362,-33.24952807198083
155.8329159321,-35.7799668391826,10.11185156030408,-37.58966736944225
157.2797935787962,-36.60312592013099,10.72655541467573,-37.79059150581473
158.74010519682,-37.06400836957077,10.86705413484741,-41.6502716915853
160.2139755179244,-38.13610647524649,11.45432092184938,-47.67665586947159
161.7015304319724,-38.32132849135299,11.47392432132361,-48.99654508717198
163.2028969976891,-38.41856951656536,11.62582800774821,-49.87447654201851
164.7182034535146,-38.87827258888129,11.83503794292093,-52.54677615220851
166.2475792285576,-39.1649827221575,11.75624878031966,-56.73078645925909
167.79115495365,-39.75248503370997,12.22229909497687,-57.21141748999979
169.3490624725054,-40.79399530199054,12.80161200115748,-65.11965576149795
170.9214348529799,-41.43423404054228,12.95162945073509,-74.29929426080878
172.5084063984381,-41.7825489365875,12.53141060304808,-89.20970264650327
174.1101126592249,-40.22561367581842,9.986617888655784,-107.1776000737585
175.7266904442427,-37.75717092640453,6.407631921851282,-110.9727924685105
177.3582778326381,-34.98885103213218,2.841363787942017,-105.3290302529873
179.0050141855945,-32.24443114327718,0.2688408501232115,-86.89164537724679
180.6670401582365,-29.81267074764131,-0.8630257255494821,-66.452322608754
182.3444977116434,-27.48856758168735,-0.5616097435550944,-49.17649864941259
184.037530124975,-25.57877069368423,-0.07996027862723629,-37.92550873464221
185.7462820077097,-23.45393363278046,0.5736142014619958,-27.47812039154935
187.470899311996,-22.15934456751326,1.317923913213032,-19.93773614895662
189.2115293451192,-21.8644375471683,2.011242923264869,-14.50998830038657
190.9683207820833,-22.39283645648683,2.627658446010709,-10.26242144638248
192.7414236783104,-22.92198242879248,3.049177419013192,-6.819209548576012
194.5309894824571,-23.50240078132549,3.468089402535992,-3.69876653976128
196.3371710493509,-24.53365127975007,4.001252519457086,-0.1066550812751892
198.1601226530458,-25.79322357179104,4.647556483778486,1.525330567324545
200,-26.53305236804501,5.322403165574309,0.5748321981693323
