#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2020-02-18 14:23:09.249
#Start: 50 Hz
#Stop: 200 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.4125 V
#Offset: -0.000188385 V
#Relative: no
#Channel: Channel 2
#Range: 5.49784 V
#Offset: 5.94039e-06 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
98.16858552467546,-27.49704728049346,-10.7379174161137,-162.3097353803118
99.08006132652297,-28.42055707112971,-12.89154266941114,-157.8019151225191
100,-29.46048580826231,-15.32073902572319,-141.961785106735
100.9284801211874,-30.586023082021,-18.31393014082274,-105.569857297472
101.8655809957292,-31.89996123405083,-15.51072993453412,-55.33592436876981
102.8113826656067,-33.02349343216412,-10.18974085508741,-42.64563656659673
103.7659659159747,-34.21332780407389,-6.720892456613069,-36.49429361855692
104.7294122820627,-35.76411477316964,-2.958773445420126,-30.74801943480428
105.7018040561381,-37.28998951521842,0.2630953383765023,-30.27449069435229
106.6832242945358,-39.57124959591184,4.027428104363495,-27.61904002037908
107.6737568247523,-41.49271477946883,6.964867631146241,-35.38290714735979
108.6734862526058,-44.13583270430911,10.62433904490463,-42.91815760195868
