#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2020-02-18 14:28:54.287
#Start: 50 Hz
#Stop: 200 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.4125 V
#Offset: -0.000188385 V
#Relative: no
#Channel: Channel 2
#Range: 5.49784 V
#Offset: 5.94039e-06 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
50.00000000000001,-24.39634728446583,20.34180773529087,-32.05149034946342
50.46424006059372,-31.68550253791891,19.5303822736932,-132.2501528662386
50.93279049786463,-32.59256099875925,20.0000733992098,-174.4799395369232
51.40569133280334,-31.03911172418595,17.5056156881157,-167.3319408975439
51.88298295798738,-29.61688926087221,15.60880253396468,-149.7796992417349
52.36470614103135,-30.75204395131198,17.84175444293194,-147.7087492569273
52.85090202806904,-29.12112415458193,14.74331148911151,-166.4214285259564
53.3416121472679,-28.7145014923633,14.11976518111452,-161.3892043189769
53.83687841237617,-28.08150116714238,12.83477008502068,-162.8245998501853
54.33674312630292,-27.41067561238639,11.91989350055346,-162.4304359150015
54.84124898473131,-26.86880770339599,10.92377178296916,-163.8753063300026
55.35043907976544,-26.49091514671905,10.05548839894281,-172.0600205336397
55.86435690361101,-25.89994576729758,8.552814739777741,-176.2831675070378
56.38304635229024,-25.40339867051603,8.101007186345676,-173.5569684258461
56.90655172939114,-24.98830543346541,6.963471159937628,-177.8993392914139
57.43491774985176,-24.82966956382953,6.829065869654794,-176.2227242709843
57.96818954377949,-24.59265467297545,5.931356925380166,-178.3183427367476
58.50641266030572,-24.316369856518,5.35680986023339,-179.53910517095
59.04963307147653,-24.27777614006894,4.790493909217666,178.7228599728321
59.59789717617932,-24.62487974991251,4.420293628748469,177.9543715394555
60.15125180410584,-24.71431469458518,4.188216327653768,176.5595328555598
60.70974421975236,-24.37257809521631,3.738692675846246,174.2406177622124
61.2734221264565,-24.44442039562257,3.370713824861468,171.7752353185034
61.84233367047188,-24.53021797389597,3.137749506174177,169.5873524843639
