#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2020-02-18 14:58:46.692
#Start: 50 Hz
#Stop: 200 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.4125 V
#Offset: -0.000188385 V
#Relative: no
#Channel: Channel 2
#Range: 5.49784 V
#Offset: 5.94039e-06 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
50.00000000000001,-26.64750948827729,18.79304618716538,-18.49456188884028
50.46424006059372,-37.59731059289829,26.28387021962499,-49.62531722105674
50.93279049786463,-38.50098143808955,26.07351177159064,-84.96583977811848
51.40569133280334,-37.03553931162266,24.15213480028659,-94.64361797099761
51.88298295798738,-39.63050444834666,26.81559644646318,-91.267876997938
52.36470614103135,-37.79191084298938,24.06973792983856,-132.7650820333622
52.85090202806904,-38.42874665163772,24.38170532362355,-145.3166241077867
53.3416121472679,-37.12914105596408,22.67077928990334,-144.3210151400147
53.83687841237617,-35.22240493686476,20.1618741409657,-150.43331313917
54.33674312630292,-34.54980683326443,19.16588122162995,-158.7189727584256
54.84124898473131,-33.53223027227676,17.79305690675803,-164.3319693084124
55.35043907976544,-32.26376188932613,15.6649013884566,-170.7719209683211
55.86435690361101,-31.68605692774218,15.01120765020796,-167.6201544015686
56.38304635229024,-30.76674000916451,13.41187981523668,-175.009581656334
56.90655172939114,-30.50438914436121,12.98851861826217,-173.0537673233421
57.43491774985176,-29.84612998958908,12.15214026570491,-173.5383862563412
57.96818954377949,-29.58918168779046,11.26721741346763,-173.6620022742888
58.50641266030572,-29.0204830629996,10.79433172912748,-175.1686223770831
59.04963307147653,-28.71530830867225,10.24001822604342,-176.6809229385831
59.59789717617932,-28.14649129267561,9.652813708213598,-176.9493100057815
60.15125180410584,-27.74454553803601,9.301594334780903,-176.8464916507941
60.70974421975236,-27.68232249530899,8.963155097819937,-178.0613213830018
61.2734221264565,-26.95258021412407,8.466118282444514,-178.0659967616847
61.84233367047188,-26.56766498933138,8.184347398591928,-179.1807279587183
62.41652744508062,-26.19795748717838,7.901947765454148,179.6474227931695
