#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2020-02-18 14:24:13.471
#Start: 50 Hz
#Stop: 200 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.4125 V
#Offset: -0.000188385 V
#Relative: no
#Channel: Channel 2
#Range: 5.49784 V
#Offset: 5.94039e-06 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
68.46000644755961,-25.04960390659805,5.583170814261442,-178.8140313247225
69.09564399838882,-24.91136993971743,5.169416443448384,-179.4832817922822
69.73718331752028,-24.65071462527912,4.919771607543401,179.6224435952058
70.3846792016995,-24.70801891616052,4.491743767345001,179.4020299129513
71.0381869564488,-24.75027404521867,4.059994247226509,178.9674449110227
71.69776240079139,-24.49163121964319,3.725180843093037,179.240356603091
72.3634618720189,-24.19357183446314,3.372770513919111,179.2319290400859
73.03534223050364,-23.81440343554001,3.02475747476177,179.5119973130146
73.71346086455507,-23.54675037294721,2.708281672211625,179.6881470636177
74.39787569532173,-23.2605419006442,2.423590083957553,179.9901395637984
75.08864518173853,-22.8457770695192,2.103358244044819,-179.7581354636357
75.78582832551992,-22.4525504006841,1.794830234625783,-179.0803937926757
76.4894846761996,-21.93374880435184,1.477851486723838,-178.8480822190583
77.1996743362168,-21.3504692402947,1.212966874259715,-178.3495067083446
77.91645796605,-20.72620470561761,0.9631720118050137,-178.1770621535815
78.63989678939812,-20.04089675631219,0.6318614425062317,-177.2814051547412
79.37005259840998,-19.13251561699746,0.2827810012047061,-176.7654869203554
80.10698775896223,-18.1382116591495,-0.04705602613948889,-176.4684216710968
80.85076521598623,-16.95396055673683,-0.3373936666623464,-176.3598538531505
81.60144849884456,-15.76672393887732,-0.6534793813179329,-175.8943300752105
82.35910172675733,-14.56179917260351,-1.03187007201595,-175.8133751975363
83.12378961427879,-13.69635744670434,-1.317082219734676,-175.7627428096812
83.89557747682503,-13.25758940772945,-1.61736652974492,-176.1009020950581
84.67453123625273,-13.60052559243419,-1.964894734203417,-176.2578549171133
85.46071742648998,-14.69513558399703,-2.355763786105766,-176.6434705443774
86.25420319921908,-15.84773348846262,-2.790286580886328,-176.4138562787818
87.05505632961243,-16.61804215528328,-3.186845343174086,-174.6231516089656
87.8633452221214,-18.02162278509238,-3.529597459874503,-174.9967406961952
88.67913891631906,-19.09949497175503,-3.980304507563146,-174.8470876992511
89.50250709279725,-19.97807966023316,-4.417374976449453,-173.261584711699
90.33352007911824,-20.76422975212696,-4.748321741653379,-172.260241375161
91.17224885582169,-21.580056467425,-5.255845089865911,-170.6132873632864
92.01876506248752,-22.20411259152506,-5.684154827230104,-170.5115975956305
92.87314100385487,-22.8543497035782,-6.215895653729916,-168.0033796078123
93.73544965599802,-23.6614413763083,-6.546620186553387,-167.3889491642565
94.60576467255959,-24.32313518998221,-7.099933164267389,-165.6587816348288
95.48416039104167,-25.11494010724328,-7.799736944888048,-164.3346912204497
96.37071183915521,-25.85098888112384,-8.573156883617305,-163.3699244629905
97.26549474122857,-26.76569702215267,-9.680706451834608,-161.3730048940998
98.16858552467546,-27.59633698820785,-11.19907415265719,-159.7777287101334
99.08006132652297,-28.43539388318543,-13.50730311585139,-154.5901259446343
100,-29.5277158998636,-16.32590598520832,-140.5580435379458
100.9284801211874,-30.6250414660841,-17.62036397569417,-98.95915212115423
101.8655809957292,-31.71867463744179,-15.03794287342948,-54.75162404102765
102.8113826656067,-33.2835449987782,-9.866408188887734,-30.97234233416244
103.7659659159747,-34.43872521479183,-5.80492812025038,-26.17491210316736
104.7294122820627,-35.90475979570105,-2.225222228376218,-27.86512439520688
105.7018040561381,-37.88407000907659,1.350156223343717,-27.96142916021547
106.6832242945358,-39.22384246572339,3.788722824963039,-31.00971946899399
107.6737568247523,-41.75303283262973,7.667404535418807,-37.98257159528097
108.6734862526058,-44.33209819691113,11.29151007894341,-49.48820054441374
