#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2020-02-18 15:24:17.371
#Start: 50 Hz
#Stop: 200 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.4125 V
#Offset: -0.000188385 V
#Relative: no
#Channel: Channel 2
#Range: 5.49784 V
#Offset: 5.94039e-06 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
50.00000000000001,-25.85250673729316,17.21355008250023,-22.93859527046886
50.46424006059372,-32.16842704630451,20.92307649755011,-37.45451039757606
50.93279049786463,-34.93771874818475,23.17643734073784,-40.19024463101518
51.40569133280334,-40.47765506142633,28.00402584060464,-49.90678625535844
51.88298295798738,-41.10657493803664,27.48529244666651,-107.6216271432166
52.36470614103135,-42.22477605236443,28.13051547174574,-107.7836145148551
52.85090202806904,-38.21353835799231,23.03423984004261,-134.6008372726961
53.3416121472679,-37.40895594254674,21.69539062839511,-153.8536927261026
53.83687841237617,-36.89072078873293,20.79093633715228,-160.2661167821294
54.33674312630292,-35.28718209228222,18.49217273396591,-164.1735172407996
54.84124898473131,-34.25687050113337,16.78144816977383,-165.6322536266286
55.35043907976544,-34.2841914405146,16.90662319337998,-165.0466915964081
55.86435690361101,-33.57298932588252,15.68496184219623,-171.4654416783947
56.38304635229024,-32.64488614270296,14.30528242185176,-170.2096075035907
56.90655172939114,-31.98983790657144,13.39751525725903,-171.9299613103051
57.43491774985176,-31.76662149439702,12.7320633509721,-175.2268931100127
57.96818954377949,-31.0474337514637,12.11364970216103,-174.6047651954308
58.50641266030572,-30.51538232774115,11.36970084254143,-175.4704461685054
59.04963307147653,-30.16270701886279,10.83597940795943,-176.1784757874483
59.59789717617932,-29.7444992283981,10.36900161608438,-176.1792990477238
60.15125180410584,-29.35490363274956,9.942841507683106,-176.5602901354778
60.70974421975236,-29.02081144682077,9.6030686737049,-177.3534062976589
61.2734221264565,-28.6220831960147,9.269779647060883,-178.2027413244544
61.84233367047188,-28.43811861222774,8.972292347802965,-178.2887865856172
62.41652744508062,-27.83906320355215,8.728828476988941,-179.2347377203899
62.99605249474367,-27.48432497032816,8.507405389844154,179.7299107402303
63.58095831929016,-27.01168667734923,8.378965814603283,178.7858134324353
64.17129487814522,-26.53766054782697,8.24522582973303,177.7038681947274
64.76711259459735,-26.03267702397191,8.163815916313734,176.8577598578304
65.36846236010527,-25.59956910830404,8.125290492006741,175.4437365220469
65.97539553864472,-24.99089061275867,8.08893336680404,174.1584486646286
66.5879639710958,-24.51744448115535,8.031820757196579,172.8870783293918
67.20621997967088,-23.92076007208416,7.990045593920009,170.76380568275
67.8302163723836,-23.3027556583281,7.916113148697272,169.172517053906
68.46000644755961,-22.7127689515903,7.911369013175986,167.8661244967874
69.09564399838882,-22.10082898465419,7.831936574255771,166.0836647336375
69.73718331752028,-21.54523102001782,7.848091550861267,164.1356203017543
70.3846792016995,-21.0366705370025,7.883047311650836,162.2504862322465
71.0381869564488,-20.57729054568423,7.93591351866255,160.6363942054801
71.69776240079139,-20.32199622101297,8.052605720523045,158.6471463868952
72.3634618720189,-20.40223528227203,8.171132684334182,156.1139894930237
73.03534223050364,-20.72616564205781,8.172638104338935,152.6193797790499
73.71346086455507,-21.23630413502111,7.993559746635334,148.7759850251215
74.39787569532173,-21.67768354570024,7.721687815748036,145.0570815420793
75.08864518173853,-21.97532936114136,7.280388557664587,141.3874288081205
75.78582832551992,-22.12572132478594,6.615579614897474,138.2961936234043
76.4894846761996,-22.13801727366647,5.858041175430028,135.565908997742
77.1996743362168,-22.04871749801412,4.925060812031729,133.5455357769125
77.91645796605,-21.77805016036374,3.827614826420829,133.7573331253351
78.63989678939812,-21.50920097157678,2.662558250956005,135.1758912659333
79.37005259840998,-21.29548762696129,1.715532977502405,139.8057323275135
80.10698775896223,-21.02041576366674,1.130384134406613,145.6701257769873
80.85076521598623,-20.82362822980219,0.9752825826933887,150.9007148762135
81.60144849884456,-20.54268021157475,0.9543277087415296,154.623818412587
82.35910172675733,-20.26092923982414,0.91871806257407,157.3732818581515
83.12378961427879,-19.95674373452771,0.8889453751720202,160.1012554161485
83.89557747682503,-19.802110437024,0.7953446226278456,162.7792435432466
84.67453123625273,-19.66477166942433,0.7538919686349975,165.7850691647483
85.46071742648998,-19.67884341391703,0.686189553809077,168.9846897357504
86.25420319921908,-19.84872549385259,0.6160499138475056,172.8408507950878
87.05505632961243,-20.20354732310555,0.6022318333278707,178.2371796889041
87.8633452221214,-20.90528588108401,0.9113169755671375,-176.11835907581
88.67913891631906,-21.71329022045595,1.502267403332455,-171.5984106522911
89.50250709279725,-22.52908228284036,2.221179142066305,-167.6934437447143
90.33352007911824,-23.31576639750404,2.94009235411032,-166.375648381214
91.17224885582169,-23.99123749944341,3.524640754169929,-165.9211787904934
92.01876506248752,-24.76127618324679,3.974428297185251,-164.8778544559741
92.87314100385487,-25.53871626485541,4.57208248834077,-164.5775505179758
93.73544965599802,-26.12429987075716,4.921725193926834,-164.4449775836636
94.60576467255959,-26.82550156737386,5.245945247697845,-165.5224194044223
95.48416039104167,-27.39334784892068,5.51107236601352,-165.4856471239484
96.37071183915521,-28.08626113606359,5.751029715107389,-165.7421833219044
97.26549474122857,-28.60196600841425,5.942171160833118,-165.3433590504019
98.16858552467546,-29.28486057711062,6.252936824065248,-165.4476710017346
