#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321A36A5A
#Date Time: 2020-02-11 15:31:56.838
#Start: 5 Hz
#Stop: 50 Hz
#Steps: 151
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.4125 V
#Offset: -0.000188385 V
#Relative: no
#Channel: Channel 2
#Range: 5.49784 V
#Offset: 5.94039e-06 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
14.86973872617303,-8.096323440676635,-13.27668313129328,-3.265395235975433
15.09975860201008,-8.100567462262092,-12.26032807223166,-2.571972179166245
15.33333665356592,-8.288361015644274,-11.33007957683331,-2.145035818786738
15.5705279222338,-8.332172118822688,-10.4603020895857,-1.974850614969043
15.8113883008419,-8.206056051867513,-9.642852087949702,-1.736740029195953
16.05597454682411,-8.328150973643339,-8.905274800352101,-1.394171929219837
16.30434429559466,-8.611167066741347,-8.213733684295336,-1.286207627200596
16.55655607412956,-8.908767178348343,-7.50768404960462,-1.138219072190521
16.81266931475813,-9.209509662100084,-6.815875044672603,-1.131793191274653
17.07274436916801,-9.48455726614473,-6.126291298169903,-1.040865813508191
17.33684252262658,-9.750510454123301,-5.450251594498278,-1.124996491311656
17.60502600842259,-10.0106655339862,-4.746018834188152,-1.106890287312496
17.87735802253107,-10.29262512169713,-4.050396920388797,-1.111763458195099
